1595,"[('s ii', [1]), ('s @ - p oo t - i d', [0, 1, 0]), ('ch ei n jh - i z', [1, 0]), ('t uu', [0]), ('dh @', [0]), ('k a - t @ - l @ n', [1, 0, 0]), ('s t a - ch uu t', [1, 0]), ('o v', [1]), ('oo - t o - n @ - m iy', [0, 1, 0, 0]), ('t uu', [0]), ('f @@r - dh @', [1, 0]), ('i n - k r ii s', [1, 0]), ('k a - t @ - l ou - n iy @ z', [2, 0, 1, 0]), ('oo - t o - n @ - m iy', [0, 1, 0, 0])]","('i n - k r ii s', [0, 1])"
2500,"[('dh uh s', [1]), ('i b m', [1]), ('p r ou - g r a m - @ z', [1, 2, 0]), ('k u d', [1]), ('r ii d', [1]), ('i n - s @@r t', [1, 0]), ('d i - l ii t', [0, 1]), ('a n d', [1]), ('m uu v', [1]), ('l ai n z', [1]), ('o v', [1]), ('k ou d', [1]), ('b ai', [1]), ('f i - z i - k l iy', [1, 0, 0]), ('m @ - n i - p y uw - l ei t - i ng', [0, 1, 0, 2, 0]), ('dh @', [0]), ('k aa d z', [1]), ('i n', [1]), ('dh @', [0]), ('d e k', [1])]","('i n - s @@r t', [0, 1])"
2506,"[('i f', [1]), ('e k s', [1]), ('i n - t @ - s e k t s', [2, 0, 1]), ('dh ii', [0]), ('i n - t @ - v l!', [1, 0, 0]), ('o v', [1]), ('dh @', [0]), ('r ai t', [1]), ('ch ai lw d', [1]), ('o v', [1]), ('t ii', [1]), ('dh e n', [1]), ('i n - s @@r t', [1, 0]), ('e k s', [1]), ('i n', [1]), ('dh a t', [1]), ('ch ai lw d', [1]), ('r i - k @@r s - i v - l iy', [0, 1, 0, 0])]","('i n - s @@r t', [0, 1])"
2509,"[('uh - dh @', [1, 0]), ('k o - m @ n', [1, 0]), ('m ou d z', [1]), ('@ - v ei l - @ - b l!', [0, 1, 0, 0]), ('i n', [1]), ('p s ii', [1]), ('k ii - b oo d z', [1, 3]), ('aa', [1]), ('i n - s @@r t', [1, 0]), ('a n d', [1]), ('dh ii', [0]), ('uh - dh @', [1, 0]), ('l o k', [1]), ('k ii z', [1]), ('n uh m', [1]), ('l o k', [1]), ('a n d', [1]), ('s k r ou lw', [1]), ('l o k', [1])]","('i n - s @@r t', [0, 1])"
2512,"[('f a - b r i k - ei t', [1, 0, 0]), ('a n d', [1]), ('i n - s @@r t', [1, 0]), ('d e n - ch @ z', [1, 0]), ('i n', [1]), ('dh @', [0]), ('m ow dh z', [1]), ('o v', [1]), ('p ei - sh n! t s', [1, 0])]","('i n - s @@r t', [0, 1])"
2516,"[('oo lw - m ou s t', [1, 0]), ('ei t', [1]), ('m uh n th s', [1]), ('l ei t - @', [1, 0]), ('k ei m', [1]), ('dh @', [0]), ('n y uu', [1]), ('e p', [1]), ('w i dh', [1]), ('ei', [1]), ('n y uu', [1]), ('a d - i d', [1, 0]), ('k uh - v @', [1, 0]), ('a n d', [1]), ('i n - s @@r t', [0, 1]), ('aa t', [1])]","('i n - s @@r t', [1, 0])"
2519,"[('d r o p s', [1]), ('f uh ng k - sh n!', [1, 0]), ('f @', [0]), ('i n - s @@r t', [1, 0]), ('s l a sh', [1]), ('p i k - ch @', [1, 0]), ('s l a sh', [1]), ('f r o m', [1]), ('s k a n - @', [1, 0]), ('oo', [1]), ('k a m - r @', [1, 0])]","('i n - s @@r t', [0, 1])"
2524,"[('m ou s t', [1]), ('t r i - g @ z', [1, 0]), ('aa', [1]), ('ou n - l iy', [1, 0]), ('a k t - i v - ei t - i d', [1, 0, 2, 0]), ('b ai', [1]), ('ai - dh @', [1, 0]), ('i n - s @@r t', [1, 0]), ('oo', [1]), ('uh p - d ei t', [0, 1]), ('s t ei t - m @ n t s', [1, 0])]","('i n - s @@r t', [0, 1])"
2532,"[('dh @', [0]), ('s i n - d @ - r e - l @', [2, 0, 1, 0]), ('e p p', [1]), ('i n - s @@r t', [0, 1]), ('l i s t s', [1]), ('dh @', [0]), ('l i - r i k s', [1, 0]), ('a z', [1]), ('f o - l ou z', [1, 0]), ('s aa - l @', [1, 0]), ('g @ - d uu - l @', [0, 1, 0]), ('m e n - ch i - k @', [0, 1, 0]), ('b uu', [1]), ('l a', [1]), ('b i - b ai - d iy', [0, 1, 0]), ('b o - b ai - d iy', [0, 1, 0]), ('b uu - p u t', [1, 0]), ('e m', [1]), ('t @ - g e - dh @', [0, 1, 0]), ('a n d', [1]), ('w o t', [1]), ('h a v', [1]), ('y uu', [1]), ('g o t', [1])]","('i n - s @@r t', [1, 0])"
2534,"[('dh ii z', [1]), ('l e d', [1]), ('w ei t s', [1]), ('w @@r', [1]), ('d e - k @ r - ei t - i d', [1, 0, 2, 0]), ('w i dh', [1]), ('i - n a - m l! - i ng', [0, 1, 0, 0]), ('i n - s @@r t', [1, 0]), ('k oi n z', [1]), ('oo', [1]), ('k uh t', [1]), ('uh p', [1]), ('oo - n @ - m e n t - l!', [2, 0, 1, 0]), ('m e - t l! - w @@r k', [1, 0, 2])]","('i n - s @@r t', [0, 1])"
2535,"[('oo lw', [1]), ('d r ai v - @ z', [1, 0]), ('w eir', [1]), ('h e lw - m i t s', [1, 0]), ('a n d', [1]), ('dh eir', [1]), ('k aa z', [1]), ('k @ n - t ei n', [0, 1]), ('ai - dh @', [1, 0]), ('d uh k t', [1]), ('t ei p t', [1]), ('w i n - d ou z', [1, 0]), ('oo', [1]), ('ei', [1]), ('w ai @', [1]), ('m e sh', [1]), ('i n - s @@r t', [0, 1])]","('i n - s @@r t', [1, 0])"
2550,"[('p l a - s t i k', [1, 0]), ('s p ai - r @ lw', [1, 0]), ('b ai n d - i ng', [1, 0]), ('i z', [1]), ('ei', [1]), ('th r ii', [1]), ('s t e p', [1]), ('p r ou - s e s', [1, 0]), ('p uh n ch', [1]), ('i n - s @@r t', [1, 0]), ('k r i m p', [1])]","('i n - s @@r t', [0, 1])"
2555,"[('dh @', [0]), ('s ii - d @ n', [1, 0]), ('w o z', [1]), ('k aa - p i t - i d', [1, 0, 0]), ('i n', [1]), ('dh @', [0]), ('r i@', [1]), ('w i dh', [1]), ('ei', [1]), ('k aa - p i t', [1, 0]), ('i n - s @@r t', [0, 1]), ('oo lw - s ou', [1, 0]), ('f ow n d', [1]), ('i n', [1]), ('dh @', [0]), ('f r uh n t', [1]), ('r uh b - @', [1, 0]), ('m a t', [1])]","('i n - s @@r t', [1, 0])"
2561,"[('dh eir', [1]), ('m ei', [1]), ('oo lw - s ou', [1, 0]), ('b ii', [1]), ('i n - s @@r t', [0, 1]), ('p oi n t s', [1]), ('f @', [0]), ('ei', [1]), ('s @@r - t @ n', [1, 0]), ('b uh s', [1]), ('oo', [1]), ('ii - v n!', [1, 0]), ('dh ii', [0]), ('i n - t ai @', [0, 1]), ('m i k s', [1])]","('i n - s @@r t', [1, 0])"
2566,"[('k w oo - t @', [1, 0]), ('i n ch', [1]), ('f ou n', [1]), ('k @ - n e k t - @ z', [0, 1, 0]), ('aa', [1]), ('w ai d - l iy', [1, 0]), ('y uu s t', [1]), ('t uu', [0]), ('k @ - n e k t', [0, 1]), ('i k - s t @@r - n l!', [0, 1, 0]), ('p r ou - s e s - i ng', [1, 0, 0]), ('d i - v ai s - i z', [0, 1, 0]), ('t uu', [0]), ('m i k s - i ng', [1, 0]), ('k @ n - s ou lw z', [0, 1]), ('s i n - s @@r t', [1, 0]), ('p oi n t s', [1]), ('s ii', [1]), ('i n - s @@r t', [0, 1]), ('i - f e k t s', [0, 1]), ('p r @ - s e s - i ng', [0, 1, 0])]","('i n - s @@r t', [1, 0])"
2567,"[('t e ch - n @ - g r aa f', [1, 0, 2]), ('i z', [1]), ('@ - v ei l - @ - b l!', [0, 1, 0, 0]), ('a z', [1]), ('ei', [1]), ('k w oo - t @ - l iy', [1, 0, 0]), ('i n - s @@r t', [0, 1]), ('i n', [1]), ('dh @', [0]), ('d ei - l iy', [1, 0]), ('i - l ii - n iy', [0, 1, 0])]","('i n - s @@r t', [1, 0])"
2584,"[('dh @', [0]), ('d uh k - t @ s', [1, 0]), ('s e - m i - n l! - i s', [1, 0, 0, 0]), ('i n - s @@r t', [1, 0]), ('f r o m', [1]), ('@ - b uh v', [0, 1]), ('ei', [1]), ('b i t', [1]), ('b i - f oo', [0, 1]), ('dh @', [0]), ('f oo - w @ d', [1, 0]), ('e jh', [1]), ('o v', [1]), ('dh ii', [0]), ('a n - t r @ m', [1, 0])]","('i n - s @@r t', [0, 1])"
2587,"[('i t', [1]), ('w o z', [1]), ('oo lw - s ou', [1, 0]), ('y uu s t', [1]), ('a z', [1]), ('a n', [1]), ('i n - s @@r t', [0, 1]), ('th ii m', [1]), ('o n', [1]), ('dh @', [0]), ('t w e n - t iy', [1, 0]), ('t w e lw v', [1]), ('f y uu - jh ai', [1, 0]), ('t v', [1]), ('s i@ - r iy z', [1, 0]), ('ai - k iy', [1, 0]), ('m ou', [1]), ('d e - k i - n ai', [2, 0, 1]), ('n a t - s uu', [1, 0])]","('i n - s @@r t', [1, 0])"
2606,"[('w i ch - e - v @', [3, 1, 0]), ('w ei', [1]), ('dh @', [0]), ('b r aa n ch - i z', [1, 0]), ('o v', [1]), ('dh @', [0]), ('b i t', [1]), ('i n - k l ai n', [1, 0]), ('dh @', [0]), ('h oo s - i z', [1, 0]), ('m ow th', [1]), ('oo lw - w ei z', [1, 0]), ('g ou z', [1]), ('t uu', [0]), ('dh @', [0]), ('k o n - t r @ - r iy', [1, 0, 0])]","('i n - k l ai n', [0, 1])"
2637,"[('h i z', [1]), ('w i - m i n', [1, 0]), ('aa', [1]), ('s l i m', [1]), ('a n d', [1]), ('l o ng', [1]), ('l i m d', [1]), ('h i z', [1]), ('m e n', [1]), ('i n - k l ai n', [1, 0]), ('t uu', [0]), ('p l uh m p - n @ s', [1, 0]), ('a n d', [1]), ('b ou th', [1]), ('i n - jh oi', [0, 1]), ('t ei - p @ r - i ng', [1, 0, 0]), ('f i ng - g @ z', [1, 0]), ('a n d', [1]), ('t ou z', [1])]","('i n - k l ai n', [0, 1])"
3747,"[('i n', [1]), ('t uu', [1]), ('th ow - z n! d', [1, 0]), ('s i k s', [1]), ('p @@r - f i k t - m @ ch', [1, 0, 0]), ('d o t', [1]), ('k o m', [1]), ('w o z', [1]), ('s t uh ng', [1]), ('w i dh', [1]), ('k @ n - t r o - v @ - s iy', [0, 1, 0, 0]), ('ou - v @', [1, 0]), ('k @ m - p l ei n t s', [0, 1]), ('@ - b ow t', [0, 1]), ('p oo', [1]), ('s @@r - v i s', [1, 0]), ('a n d', [1]), ('f ei - l y @', [1, 0]), ('t uu', [0]), ('r i - s p o n s', [0, 1]), ('t uu', [0]), ('r ii - f uh n d', [3, 1]), ('r i - k w e s t s', [0, 1])]","('r ii - f uh n d', [1, 0])"
3770,"[('uh - dh @ z', [1, 0]), ('h a v', [1]), ('b ii n', [1]), ('r i - p oo t - i d', [0, 1, 0]), ('t uu', [0]), ('p r i n t', [1]), ('f ei k', [1]), ('r i - s ii t s', [0, 1]), ('w i ch', [1]), ('dh ei', [1]), ('y uu z', [1]), ('t uu', [0]), ('r i - t @@r n', [0, 1]), ('s t ou l - @ n', [1, 0]), ('m @@r - ch @ n - d ai s', [1, 0, 0]), ('f @', [0]), ('ei', [1]), ('k a sh', [1]), ('r ii - f uh n d', [3, 1])]","('r ii - f uh n d', [1, 0])"
5083,"[('w i sh - aa t', [1, 0]), ('r i - t @@r n d', [0, 1]), ('t uu', [0]), ('m y uu - z i k', [1, 0]), ('i n', [1]), ('t uu', [1]), ('th ow - z n! d', [1, 0]), ('s e - v n!', [1, 0]), ('@ k - s e p t - i ng', [0, 1, 0]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('f r o m', [1]), ('d o n', [1]), ('f oo lw - k ou n', [1, 0]), ('o v', [1]), ('s p i - r i t s', [1, 0]), ('b @@r n - i ng', [1, 0])]","('i n - v ai t', [1, 0])"
5085,"[('dh @', [0]), ('g ei m', [1]), ('@ - r i - jh i n - @ l - iy', [0, 1, 0, 0, 0]), ('g ei v', [1]), ('a n', [1]), ('oo - t @ - m a - t i k', [2, 0, 1, 0]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('ei', [1]), ('t ii m', [1]), ('f r o m', [1]), ('dh @', [0]), ('n ow', [1]), ('d i - f uh ng k t', [0, 1]), ('s ow th - w e s t', [3, 1]), ('k o n - f @ r - @ n s', [1, 0, 0]), ('s oo', [1])]","('i n - v ai t', [1, 0])"
5089,"[('n ou', [1]), ('i n - v ai t', [0, 1]), ('h a d', [1]), ('b ii n', [1]), ('i k - s t e n d - i d', [0, 1, 0]), ('t uu', [0]), ('ai - dh @', [1, 0]), ('dh e m', [1]), ('oo', [1]), ('l i - v @ - p uu lw', [1, 0, 0]), ('h uu', [1]), ('h a d', [1]), ('f i - n i sh t', [1, 0]), ('b o - t @ m', [1, 0]), ('o v', [1]), ('dh @', [0]), ('f @@r s t', [1]), ('d i - v i - zh n!', [0, 1, 0])]","('i n - v ai t', [1, 0])"
5090,"[('d i - s p ai t', [0, 1]), ('dh @', [0]), ('s @ k - s e s', [0, 1]), ('dh @', [0]), ('r a m z', [1]), ('d i d - n! t', [1, 0]), ('g e t', [1]), ('ei', [1]), ('b ou lw', [1]), ('i n - v ai t', [0, 1]), ('dh a t', [1]), ('s ii - z n!', [1, 0])]","('i n - v ai t', [1, 0])"
5100,"[('k u - l @ m - b iy', [1, 0, 0]), ('w o z', [1]), ('oo lw - s ou', [1, 0]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('dh @', [0]), ('t r ei n - i ng', [1, 0]), ('k a m p', [1]), ('f @', [0]), ('k a - n @ - d @ z', [1, 0, 0]), ('e n - t r iy', [1, 0]), ('i n', [1]), ('dh @', [0]), ('t uu', [1]), ('th ow - z n! d', [1, 0]), ('f ai v', [1]), ('w @@r lw d', [1]), ('jh uu - n iy @', [1, 0]), ('ai s', [1]), ('h o k - iy', [1, 0]), ('ch a m - p iy @ n - sh i p s', [1, 0, 2])]","('i n - v ai t', [1, 0])"
5106,"[('dh ei', [1]), ('oo lw - s ou', [1, 0]), ('h ou s t', [1]), ('a n', [1]), ('a - n y uw @ lw', [1, 0]), ('i n - v ai t', [0, 1]), ('a t', [1]), ('dh ii', [0]), ('uh p - @', [1, 0]), ('v a - l iy', [1, 0]), ('@ - k w a - t i k', [0, 1, 0]), ('s e n - t @', [1, 0]), ('i n', [1]), ('n i@ - b ai', [3, 1]), ('w ai t', [1]), ('r i - v @', [1, 0]), ('jh uh ng k - sh n!', [1, 0]), ('v e t', [1])]","('i n - v ai t', [1, 0])"
5110,"[('ch ei m - b @ z', [1, 0]), ('d i d', [1]), ('n o t', [1]), ('i m - p r e s', [0, 1]), ('dh ii', [0]), ('ii - g l! z', [1, 0]), ('p @@r - s n! - e lw', [2, 0, 1]), ('i - n uh f', [0, 1]), ('t uu', [0]), ('r i - s ii v', [0, 1]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('dh ii', [0]), ('ii - g l! z', [1, 0]), ('m ai - n iy', [1, 0]), ('k a m p', [1])]","('i n - v ai t', [1, 0])"
5113,"[('dh i s', [1]), ('v i k - t @ - r iy', [1, 0, 0]), ('@@r n d', [1]), ('sh eir', [1]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('dh @', [0]), ('t w e n - t iy', [1, 0]), ('th @@r - t ii n', [0, 1]), ('aa - n l! d', [1, 0]), ('s t r o ng - m a n', [1, 3]), ('k l a s - i k', [1, 0])]","('i n - v ai t', [1, 0])"
5119,"[('o n', [1]), ('m ei', [1]), ('n ai n th', [1]), ('t uu', [1]), ('th ow - z n! d', [1, 0]), ('s e - v n!', [1, 0]), ('l a n z - d ei lw', [1, 0]), ('k a th - l i k', [1, 0]), ('@ d - m i - n i - s t r ei t - @ z', [0, 1, 0, 2, 0]), ('@ - n ow n s t', [0, 1]), ('dh a t', [1]), ('dh ei', [1]), ('h a v', [1]), ('@ k - s e p t - i d', [0, 1, 0]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('dh @', [0]), ('f i - l @ - d e lw - f iy @', [2, 0, 1, 0]), ('k a th - l i k', [1, 0]), ('l ii g', [1])]","('i n - v ai t', [1, 0])"
5122,"[('dh i s', [1]), ('v i k - t @ - r iy', [1, 0, 0]), ('@@r n d', [1]), ('h i m', [1]), ('h i z', [1]), ('p r ou', [1]), ('s t r o ng - m a n', [1, 3]), ('k aa d', [1]), ('a z', [1]), ('w e lw', [1]), ('a z', [1]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('dh @', [0]), ('t w e n - t iy', [1, 0]), ('i - l e - v n!', [0, 1, 0]), ('aa - n l! d', [1, 0]), ('s t r o ng - m a n', [1, 3]), ('k l a s - i k', [1, 0])]","('i n - v ai t', [1, 0])"
5124,"[('aa s t', [1]), ('w i n z', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('n e k s t', [1]), ('y i@ z', [1]), ('i - s ii n', [0, 1]), ('s uh - m i t', [1, 0])]","('i n - v ai t', [1, 0])"
5128,"[('s ai n d', [1]), ('f r ii', [1]), ('ei - jh @ n t', [1, 0]), ('i f', [1]), ('a n - d iy', [1, 0]), ('l a - r @ sh', [1, 0]), ('t uu', [0]), ('ei', [1]), ('m ai - n @', [1, 0]), ('l ii g', [1]), ('d ii lw', [1]), ('w i dh', [1]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('b i g', [1]), ('l ii g', [1]), ('k a m p', [1])]","('i n - v ai t', [1, 0])"
5137,"[('dh @', [0]), ('g r uu p s', [1]), ('b oo d', [1]), ('w o z', [1]), ('i n - v ai t - i d', [0, 1, 0]), ('t uu', [0]), ('dh ii', [0]), ('i n - v ai t', [0, 1]), ('ou n - l iy', [1, 0]), ('l oo n ch', [1]), ('o v', [1]), ('dh @', [0]), ('k i t s', [1]), ('a n d', [1]), ('l ou - g ou', [1, 0]), ('t uu', [0]), ('b ii', [1]), ('y uu s t', [1]), ('i n', [1]), ('e m lw z', [1])]","('i n - v ai t', [1, 0])"
5142,"[('uh n - d r aa f t - i d', [0, 1, 0]), ('b ai', [1]), ('ei', [1]), ('n a sh - n l!', [1, 0]), ('h o - k iy', [1, 0]), ('l ii g', [1]), ('n e lw', [1]), ('k l uh b', [1]), ('t e - s iy @', [1, 0]), ('@@r n d', [1]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('dh @', [0]), ('m o n - t r ii lw', [0, 1]), ('k @ - n ei - d iy @ n z', [0, 1, 0]), ('t r ei n - i ng', [1, 0]), ('k a m p', [1]), ('i n', [1]), ('t uu', [1]), ('th ow - z n! d', [1, 0])]","('i n - v ai t', [1, 0])"
5144,"[('dh ii', [0]), ('i - v e n t s', [0, 1]), ('aa', [1]), ('i n - v ai t', [0, 1]), ('ou n - l iy', [1, 0]), ('a n d', [1]), ('aa', [1]), ('d i - z ai n d', [0, 1]), ('t uu', [0]), ('i n - t r @ - d y uu s', [2, 0, 1]), ('oo lw - t @@r - n @ t - i v', [0, 1, 0, 0]), ('p r @ - t ii n', [0, 1]), ('s oo s - i z', [1, 0]), ('a z', [1]), ('w e lw', [1]), ('a z', [1]), ('s e - l @ - b r ei t', [1, 0, 0]), ('n ei - t i v', [1, 0]), ('ii t - i ng', [1, 0]), ('t r @ - d i - sh n! z', [0, 1, 0])]","('i n - v ai t', [1, 0])"
5146,"[('w ii', [1]), ('h a d', [1]), ('i n - d @ - s t r iy', [1, 0, 0]), ('f r e n d z', [1]), ('@ - k w ei n t - @ n s - i z', [0, 1, 0, 0]), ('a n d', [1]), ('dh ii', [0]), ('o d', [1]), ('f r ii', [1]), ('l ou d - @', [1, 0]), ('dh a t', [1]), ('w ii', [1]), ('h a n d - i d', [1, 0]), ('ow t', [1]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('o n', [1]), ('dh @', [0]), ('r ou d', [1])]","('i n - v ai t', [1, 0])"
5147,"[('d y uu', [1]), ('t uu', [0]), ('l i - m i t - i d', [1, 0, 0]), ('@ - v ei l - @ - b i l - @ - t iy', [0, 2, 0, 1, 0, 0]), ('dh @', [0]), ('f ou n', [1]), ('k u d', [1]), ('i - n i - sh l! - iy', [0, 1, 0, 0]), ('ou n - l iy', [1, 0]), ('b ii', [1]), ('p @@r - ch i s t', [1, 0]), ('th r uu', [1]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('s i - s t @ m', [1, 0])]","('i n - v ai t', [1, 0])"
5152,"[('o n', [1]), ('n ou - v e m - b @', [0, 1, 0]), ('t w e n - t iy', [1, 0]), ('s i k s th', [1]), ('t w e n - t iy', [1, 0]), ('i - l e - v n!', [0, 1, 0]), ('dh @', [0]), ('l uw - ii - z iy - a - n @', [0, 2, 0, 1, 0]), ('t e k', [1]), ('b u lw - d o g z', [1, 3]), ('@ k - s e p t - i d', [0, 1, 0]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('r e - p r i - z e n t', [2, 0, 1]), ('dh @', [0]), ('w o k', [1])]","('i n - v ai t', [1, 0])"
5157,"[('dh @', [0]), ('g r uh b z', [1]), ('r i - s ii v', [0, 1]), ('dh ii', [0]), ('i n - v ai t', [0, 1]), ('a n d', [1]), ('t r ei s', [1]), ('i t', [1]), ('b a k', [1]), ('t uu', [0]), ('@@r th', [1])]","('i n - v ai t', [1, 0])"
5657,"[('dh i s', [1]), ('f ii - ch @', [1, 0]), ('h ow - e - v @', [2, 1, 0]), ('i z', [1]), ('t e - n @ - b l!', [1, 0, 0]), ('ou n - l iy', [1, 0]), ('a z', [1]), ('f aa', [1]), ('a z', [1]), ('h aa d', [1]), ('d i - t @@r - m i n - i s t s', [0, 1, 0, 0]), ('d i - s k aa d', [1, 0]), ('r i - s p o n - s @ - b i l - @ - t iy', [0, 2, 0, 1, 0, 0])]","('d i - s k aa d', [0, 1])"
5664,"[('@ - l ow', [0, 1]), ('w oo - t @', [1, 0]), ('t uu', [0]), ('d r ei n', [1]), ('i n - t uu', [1, 0]), ('dh @', [0]), ('s oo s - @', [1, 0]), ('a n d', [1]), ('d i - s k aa d', [1, 0]), ('e k - s e s', [1, 0]), ('w oo - t @', [1, 0])]","('d i - s k aa d', [0, 1])"
5670,"[('dh ou z', [1]), ('h uu', [1]), ('p l ei', [1]), ('m uh s t', [1]), ('w i n', [1]), ('a t', [1]), ('l ii s t', [1]), ('t uu', [1]), ('t r i k s', [1]), ('b uh t', [1]), ('m ei', [1]), ('f @@r s t', [1]), ('d i - s k aa d', [1, 0]), ('a n d', [1]), ('d r oo', [1]), ('e - n iy', [1, 0]), ('n uh m - b @', [1, 0]), ('o v', [1]), ('r i - p l ei s - m @ n t s', [0, 1, 0])]","('d i - s k aa d', [0, 1])"
5682,"[('f r o m', [1]), ('d i - s k aa d', [0, 1]), ('t uu', [0]), ('d i - v i n - ei - sh n!', [2, 0, 1, 0]), ('d i - m aa - k ei t - i ng', [0, 1, 0, 0]), ('dh @', [0]), ('s ei - k r i d', [1, 0]), ('th r uu', [1]), ('dh @', [0]), ('k @ - l e k - sh n!', [0, 1, 0]), ('a n d', [1]), ('k y ur - r ei - sh n!', [0, 1, 0]), ('o v', [1]), ('d i - s k aa d - i d', [0, 1, 0]), ('o b - jh i k t s', [1, 0])]","('d i - s k aa d', [1, 0])"
5689,"[('k @@r s t', [1]), ('l e - g @ - s iy', [1, 0, 0]), ('r i - l ii s t', [0, 1]), ('dh ii', [0]), ('i k - s k l uu s - i v', [0, 1, 0]), ('d i - jh i - t l!', [1, 0, 0]), ('a lw - b @ m', [1, 0]), ('d i - s k aa d', [1, 0]), ('w uh n s', [1]), ('m ou - sh n! - l @ s', [1, 0, 0]), ('th r uu', [1]), ('b a n d - k a m p', [1, 3]), ('o n', [1]), ('ei', [1]), ('p ei', [1]), ('w o t', [1]), ('y uu', [1]), ('w o n t', [1]), ('b ei - s i s', [1, 0])]","('d i - s k aa d', [0, 1])"
5970,"[('dh a t', [1]), ('i z', [1]), ('dh ii', [0]), ('i n - v @@r s', [0, 1]), ('w ei v - l i t', [1, 0]), ('t r a n s - f oo m', [0, 1]), ('i z', [1]), ('dh ii', [0]), ('@ - jh oi n t', [0, 1]), ('o v', [1]), ('dh @', [0]), ('w ei v - l i t', [1, 0]), ('t r a n s - f oo m', [0, 1])]","('t r a n s - f oo m', [1, 0])"
5972,"[('dh @', [0]), ('m ai - k r @ - f ou - n iy z', [1, 0, 2, 0]), ('d i - t e k t', [0, 1]), ('p i ch', [1]), ('y uu z - i ng', [1, 0]), ('d i - jh i t - l!', [1, 0, 0]), ('s i g - n l!', [1, 0]), ('p r ou - s e s - i ng', [1, 0, 0]), ('w i ch', [1]), ('@ - n a - l @ - s ii z', [0, 1, 0, 0]), ('dh @', [0]), ('f r ii - k w @ n s - iy', [1, 0, 0]), ('o v', [1]), ('dh ii', [0]), ('i n - k uh m - i ng', [1, 2, 0]), ('s i g - n l!', [1, 0]), ('v ai @', [1]), ('f aa s t', [1]), ('f ow - r iy @', [1, 0]), ('t r a n s - f oo m', [0, 1])]","('t r a n s - f oo m', [1, 0])"
5974,"[('dh @', [0]), ('g ei - b @', [1, 0]), ('t r a n s - f oo m', [0, 1]), ('h a z', [1]), ('m e - n iy', [1, 0]), ('p r o - p @ - t iy z', [1, 0, 0]), ('l ai k', [1]), ('dh ou z', [1]), ('o v', [1]), ('dh @', [0]), ('f ow - r iy @', [1, 0]), ('t r a n s - f oo m', [0, 1])]","('t r a n s - f oo m', [1, 0])"
5976,"[('v p ii', [1]), ('ei t', [1]), ('i z', [1]), ('ei', [1]), ('t r @ - d i - sh n! - @ lw', [0, 1, 0, 0]), ('b l o k', [1]), ('b ei s t', [1]), ('t r a n s - f oo m', [0, 1]), ('k ou d - i ng', [1, 0]), ('f @ - m a t', [0, 1])]","('t r a n s - f oo m', [1, 0])"
5978,"[('i k - s t e n d - i d', [0, 1, 0]), ('p r i - s i - zh n!', [0, 1, 0]), ('p r ou - s e s - i ng', [1, 0, 0]), ('y uu z - i ng', [1, 0]), ('a n', [1]), ('i k - s t e n d - i d', [0, 1, 0]), ('d ai - n a - m i k', [0, 1, 0]), ('r ei n jh', [1]), ('f @', [0]), ('i n - t @', [1, 0]), ('p r i - d i k - sh n!', [0, 1, 0]), ('i n - t @@r - p @ - l ei - sh n!', [0, 2, 0, 1, 0]), ('a n d', [1]), ('i n - v @@r s', [0, 1]), ('t r a n s - f oo m', [0, 1])]","('t r a n s - f oo m', [1, 0])"
5981,"[('t i p - i - k l iy', [1, 0, 0]), ('dh i s', [1]), ('i z', [1]), ('d uh n', [1]), ('v ai @', [1]), ('sh oo t', [1]), ('t ai m', [1]), ('f aa s t', [1]), ('f ow - r iy @', [1, 0]), ('t r a n s - f oo m', [0, 1]), ('s t f f t', [1])]","('t r a n s - f oo m', [1, 0])"
5987,"[('dh eir', [1]), ('i z', [1]), ('oo lw - s ou', [1, 0]), ('a n', [1]), ('a - n @ - l o g', [1, 0, 0]), ('o v', [1]), ('dh @', [0]), ('k o n - v @ - l uu - sh n!', [2, 0, 1, 0]), ('th i@ - r e m', [3, 1]), ('f @', [0]), ('dh @', [0]), ('h aa t - l iy', [1, 0]), ('t r a n s - f oo m', [0, 1])]","('t r a n s - f oo m', [1, 0])"
