9142,"[('f o - l ou - i ng', [1, 0, 0]), ('dh ii', [0]), ('ou - v @ - th r ou', [2, 0, 1]), ('o v', [1]), ('dh @', [0]), ('s uh lw - t @ n - ei t', [1, 0, 0]), ('i b n', [1]), ('b @ - t y uu - t @', [0, 1, 0]), ('h a d', [1]), ('n ou', [1]), ('ch oi s', [1]), ('b uh t', [1]), ('t uu', [0]), ('l ii v', [1]), ('i n - d iy @', [1, 0])]","('ou - v @ - th r ou', [1, 0, 2])"
9143,"[('f o - l ou - i ng', [1, 0, 0]), ('dh @', [0]), ('g l oo - r iy @ s', [1, 0]), ('r e - v @ - l uu - sh n!', [2, 0, 1, 0]), ('a n d', [1]), ('dh ii', [0]), ('ou - v @ - th r ou', [2, 0, 1]), ('o v', [1]), ('jh ei m z', [1]), ('ai', [1]), ('dh @', [0]), ('d y uu k', [1]), ('h e lw d', [1]), ('e - d i m - b r @', [1, 0, 0]), ('k aa - s l!', [1, 0]), ('@ - g e n s t', [0, 1]), ('dh @', [0]), ('p r o - t i s t - @ n t', [1, 0, 0]), ('k @ n - v e n - sh n! - i s t s', [0, 1, 0, 0])]","('ou - v @ - th r ou', [1, 0, 2])"
9493,"[('a t', [1]), ('p r e - z n! t', [1, 0]), ('dh @', [0]), ('b r aa n ch - i z', [1, 0]), ('w oo lw', [1]), ('a n d', [1]), ('n e - d @ - r i n', [1, 0, 0]), ('l e k', [1]), ('d i s - ch aa jh', [1, 0]), ('t uu', [0]), ('dh @', [0]), ('n oo th', [1]), ('s ii', [1]), ('th r uu', [1]), ('dh @', [0]), ('f oo - m @', [1, 0]), ('m y uu s', [1]), ('e s - ch uw @ - r iy', [1, 0, 0]), ('n i@', [1]), ('r o - t @ - d a m', [1, 0, 2])]","('d i s - ch aa jh', [0, 1])"
9508,"[('b u - l @ k', [1, 0]), ('k aa t s', [1]), ('h a v', [1]), ('b ii n', [1]), ('t r @ - d i - sh n! - @ l - iy', [0, 1, 0, 0, 0]), ('y uu s t', [1]), ('f @', [0]), ('t r a n - s p oo t', [0, 1]), ('i - s p e - sh l! - iy', [0, 1, 0, 0]), ('i n', [1]), ('r ur - r @ lw', [1, 0]), ('i n - d iy @', [1, 0])]","('t r a n - s p oo t', [1, 0])"
9532,"[('m @ - ch ur', [0, 1]), ('s i - s t @ - n iy', [1, 0, 0]), ('r ii ch', [1]), ('dh @', [0]), ('f ai - n l!', [1, 0]), ('s t ei jh', [1]), ('w eir', [1]), ('k aa - g ou', [1, 0]), ('p r ou - t i n z', [1, 0]), ('aa', [1]), ('s e n t', [1]), ('t uu', [0]), ('t r a n - s p oo t', [1, 0]), ('k a - r iy @ z', [1, 0]), ('a n d', [1]), ('f ai - n l! - iy', [1, 0, 0]), ('dh @', [0]), ('s i - s t @ - n iy', [1, 0, 0]), ('d i s - @ - s e m - b l!', [2, 0, 1, 0])]","('t r a n - s p oo t', [0, 1])"
9543,"[('h ow - e - v @', [2, 1, 0]), ('h i z', [1]), ('t r a n - s p oo t', [0, 1]), ('i n - t uu', [1, 0]), ('s uh b - s p ei s', [1, 0]), ('w o z', [1]), ('i n - k @ m - p l ii t', [2, 0, 1]), ('a n d', [1]), ('ou n - l iy', [1, 0]), ('v e - r iy', [1, 0]), ('s m oo lw', [1]), ('p aa t s', [1]), ('o v', [1]), ('h i z', [1]), ('d aa - t @', [1, 0]), ('g o t', [1]), ('t r a p t', [1]), ('i n', [1]), ('m @ - s ai @', [0, 1])]","('t r a n - s p oo t', [1, 0])"
9554,"[('ii - v n!', [1, 0]), ('ei', [1]), ('f y uu', [1]), ('i g - z i - b i t s', [0, 1, 0]), ('f r o m', [1]), ('dh @', [0]), ('n y ur - r @ m - b @@r g', [1, 0, 2]), ('t r a n - s p oo t', [0, 1]), ('m y uw - z ii @ m', [0, 1]), ('m ei', [1]), ('b ii', [1]), ('s ii n', [1])]","('t r a n - s p oo t', [1, 0])"
9563,"[('t ur r - i s t', [1, 0]), ('d r ai v z', [1]), ('w @@r', [1]), ('i n - t r @ - d y uu s t', [2, 0, 1]), ('i n - t uu', [1, 0]), ('w e s t - @ n', [1, 0]), ('o - s t r ei - l iy @', [0, 1, 0]), ('w ai lw', [1]), ('e - r i k', [1, 0]), ('ch aa lw - t @ n', [1, 0]), ('w o z', [1]), ('dh @', [0]), ('s t ei t', [1]), ('g uh - v @ - m @ n t', [1, 0, 0]), ('m i - n i - s t @', [1, 0, 0]), ('f @', [0]), ('t r a n - s p oo t', [0, 1]), ('i n', [1]), ('dh @', [0]), ('n ai n - t ii n', [0, 1]), ('n ai n - t iy z', [1, 0])]","('t r a n - s p oo t', [1, 0])"
9567,"[('ei - p r i lw', [1, 0]), ('t uu', [1]), ('th ow - z n! d', [1, 0]), ('ei t', [1]), ('l e - t @', [1, 0]), ('f r o m', [1]), ('dh @', [0]), ('p r ii - f e k - ch @', [1, 0, 0]), ('d ii l - i ng', [1, 0]), ('w i dh', [1]), ('m oo - b iy @ n', [1, 0]), ('t r a n - s p oo t', [0, 1]), ('aa - ch ai v d', [0, 1]), ('d i - s e m - b @', [0, 1, 0]), ('f i f th', [1]), ('t uu', [1]), ('th ow - z n! d', [1, 0]), ('ei t', [1]), ('a t', [1]), ('dh @', [0]), ('w ei - b a k', [1, 3]), ('m @ - sh ii n', [0, 1])]","('t r a n - s p oo t', [1, 0])"
9573,"[('dh @', [0]), ('n y uu', [1]), ('z ii - l @ n d', [1, 0]), ('t r a n - s p oo t', [0, 1]), ('ei - jh @ n - s iy', [1, 0, 0]), ('i z', [1]), ('k uh - r @ n t - l iy', [1, 0, 0]), ('l u k - i ng', [1, 0]), ('a t', [1]), ('uh p - g r ei d - i ng', [3, 1, 0]), ('dh i s', [1]), ('i n - t @ - ch ei n jh', [1, 0, 2]), ('w i dh', [1]), ('i n - v e - s t i - g ei - sh n!', [0, 2, 0, 1, 0]), ('k @ m - p l ii t - i d', [0, 1, 0]), ('b ai', [1]), ('t w e n - t iy', [1, 0]), ('t e n', [1]), ('t uu', [0]), ('t w e n - t iy', [1, 0]), ('i - l e - v n!', [0, 1, 0])]","('t r a n - s p oo t', [1, 0])"
9578,"[('w i lw - y @ m', [1, 0]), ('d y uu - m @', [1, 0]), ('ow s t - i d', [1, 0]), ('f r o m', [1]), ('dh @', [0]), ('g uh - v @ - m @ n t', [1, 0, 0]), ('i n', [1]), ('f e - b r uw @ - r iy', [1, 0, 0]), ('w o z', [1]), ('r ii', [1]), ('@ d - m i t - i d', [0, 1, 0]), ('dh i s', [1]), ('t ai m', [1]), ('a z', [1]), ('m i - n i - s t @', [1, 0, 0]), ('f @', [0]), ('t r a n - s p oo t', [0, 1])]","('t r a n - s p oo t', [1, 0])"
10259,"[('b r aa n ch t', [1]), ('a lw - k ei n z', [0, 1]), ('h a v', [1]), ('s uh m - w o t', [1, 3]), ('w ii k - @', [1, 0]), ('m @ - l e - k y uw l - @', [0, 1, 0, 0]), ('ai @ n', [1]), ('p ii k s', [1]), ('i n', [1]), ('dh @', [0]), ('s p e k - t r @', [1, 0]), ('dh ei', [1]), ('t e n d', [1]), ('t uu', [0]), ('f r a g - m e n t', [1, 0]), ('a t', [1]), ('dh @', [0]), ('b r ei ch t', [1]), ('p oi n t', [1])]","('f r a g - m e n t', [0, 1])"
10281,"[('b l i s', [1]), ('k oo z d', [1]), ('k o - p iy - k a t s', [1, 0, 2]), ('m ai n d', [1]), ('t uu', [0]), ('f r a g - m e n t', [1, 0]), ('w i dh - ow t', [3, 1]), ('e - n iy - b o - d iy', [1, 0, 0, 0]), ('n ou - i ng', [1, 0])]","('f r a g - m e n t', [0, 1])"
11398,"[('a n', [1]), ('i n - s uh lw t', [0, 1]), ('dh @', [0]), ('h i@ - r ou', [1, 0]), ('k o m - p @ t - i - sh n!', [2, 0, 1, 0]), ('i z', [1]), ('oo lw - s ou', [1, 0]), ('t ei k - i ng', [1, 0]), ('p l ei s', [1]), ('a n d', [1]), ('dh @', [0]), ('w i n - @', [1, 0]), ('i z', [1]), ('y e t', [1]), ('t uu', [0]), ('b ii', [1]), ('@ - n ow n s t', [0, 1])]","('i n - s uh lw t', [1, 0])"
12088,"[('d y ur - r i ng', [1, 0]), ('dh ii', [0]), ('a k - s i s', [1, 0]), ('s t oo - r iy - l ai n', [1, 0, 2]), ('dh @', [0]), ('r e d', [1]), ('s k uh lw', [1]), ('a n d', [1]), ('s k aa - l @ t', [1, 0]), ('w i ch', [1]), ('a k - s i - d e n t - l! - iy', [2, 0, 1, 0, 0]), ('m o - r @ l - iy', [1, 0, 0]), ('i n - v @@r t', [1, 0]), ('v eir - r iy @ s', [1, 0]), ('h i@ - r ou z', [1, 0]), ('a n d', [1]), ('v i - l @ n z', [1, 0])]","('i n - v @@r t', [0, 1])"
12097,"[('dh @', [0]), ('m oo', [1]), ('p @ - l ai t', [0, 1]), ('i n - v @@r t', [1, 0]), ('@ - p i@ z', [0, 1]), ('a z', [1]), ('w e lw', [1])]","('i n - v @@r t', [0, 1])"
12099,"[('h ai - d r o - l @ - s i s', [0, 1, 0, 0]), ('o v', [1]), ('s uu - k r ou s', [1, 0]), ('g i v z', [1]), ('ei', [1]), ('m i k s - ch @', [1, 0]), ('k oo lw d', [1]), ('i n - v @@r t', [0, 1]), ('sh u - g @', [1, 0]), ('w i ch', [1]), ('i z', [1]), ('s w ii t - @', [1, 0]), ('a n d', [1]), ('i z', [1]), ('oo lw - s ou', [1, 0]), ('ei', [1]), ('k o - m @ n', [1, 0]), ('k @ - m @@r - sh l!', [0, 1, 0]), ('i ng - g r ii - d iy @ n t', [0, 1, 0])]","('i n - v @@r t', [1, 0])"
12100,"[('dh ii', [0]), ('a - p l i - k ei - sh n!', [2, 0, 1, 0]), ('i n - k l uu d z', [0, 1]), ('a n', [1]), ('i n - v @@r t', [0, 1]), ('k uh - l @ z', [1, 0]), ('o p - sh n!', [1, 0]), ('a n d', [1]), ('ei', [1]), ('k r o p', [1]), ('s i - l e k t - i d', [0, 1, 0]), ('eir - r iy @', [1, 0]), ('f uh ng k - sh n!', [1, 0])]","('i n - v @@r t', [1, 0])"
12101,"[('dh @', [0]), ('s t aa ch', [1]), ('k o n - t e n t', [1, 0]), ('o v', [1]), ('dh @', [0]), ('t ai - g @', [1, 0]), ('n uh t', [1]), ('t y uu - b @ z', [1, 0]), ('d ii - k r ii s - i z', [1, 0, 0]), ('a n d', [1]), ('dh @', [0]), ('r i - d y uu s - i ng', [0, 1, 0]), ('sh u - g @', [1, 0]), ('i n - v @@r t', [0, 1]), ('sh u - g @', [1, 0]), ('k o n - t e n t', [1, 0]), ('i n - k r ii s - i z', [1, 0, 0]), ('d y ur - r i ng', [1, 0]), ('s t oo r - i jh', [1, 0])]","('i n - v @@r t', [1, 0])"
12102,"[('dh @', [0]), ('v ai - d ei - ou', [0, 1, 0]), ('i n - v @@r t', [0, 1]), ('p a - r @ - l e lw', [1, 0, 0]), ('a - t r i - b y uu t', [1, 0, 2]), ('i z', [1]), ('oo lw - s ou', [1, 0]), ('y uu z - @ - b l!', [1, 0, 0]), ('i n', [1]), ('dh i s', [1]), ('m ou d', [1])]","('i n - v @@r t', [1, 0])"
12103,"[('ii ch', [1]), ('o v', [1]), ('dh ii z', [1]), ('s uh b - b @ s - i z', [1, 0, 0]), ('k a n', [1]), ('dh e n', [1]), ('b ii', [1]), ('k ou d - i d', [1, 0]), ('i n - d i - p e n d - @ n t - l iy', [2, 0, 1, 0, 0]), ('w i dh', [1]), ('i t s', [1]), ('ou n', [1]), ('i n - v @@r t', [0, 1]), ('s i g - n l!', [1, 0])]","('i n - v @@r t', [1, 0])"
12107,"[('s uu n', [1]), ('aa f - t @', [1, 0]), ('i d', [1]), ('s o f - w eir', [1, 3]), ('r i - l ii s t', [0, 1]), ('k w ei k', [1]), ('w i ch', [1]), ('i n - t r @ - d y uu s t', [2, 0, 1]), ('dh ii', [0]), ('i n - v @@r t', [1, 0]), ('f ii - ch @', [1, 0]), ('a z', [1]), ('y uu z - @ z', [1, 0]), ('n ow', [1]), ('n ou', [1]), ('i t', [1])]","('i n - v @@r t', [0, 1])"
12111,"[('b i - k o z', [0, 1]), ('f r uh k - t ou s', [1, 0]), ('i z', [1]), ('s w ii t - @', [1, 0]), ('dh a n', [1]), ('ai - dh @', [1, 0]), ('g l uu - k ou s', [1, 0]), ('oo', [1]), ('s uu - k r ou s', [1, 0]), ('i n - v @@r t', [0, 1]), ('sh u - g @', [1, 0]), ('i z', [1]), ('s w ii t - @', [1, 0]), ('dh a n', [1]), ('w ai t', [1]), ('sh u - g @', [1, 0])]","('i n - v @@r t', [1, 0])"
12122,"[('i n', [1]), ('s @@r - t @ n', [1, 0]), ('m @ - t i@ - r iy @ lw z', [0, 1, 0]), ('dh @', [0]), ('t o - p @ - l o - jh i - k l!', [2, 0, 1, 0, 0]), ('i n - v eir - r iy @ n t', [0, 1, 0]), ('k a n', [1]), ('b ii', [1]), ('ch ei n jh d', [1]), ('w e n', [1]), ('s @@r - t @ n', [1, 0]), ('b uh lw k', [1]), ('e - n @ - jh iy', [1, 0, 0]), ('b a n d z', [1]), ('i n - v @@r t', [1, 0]), ('d y uu', [1]), ('t uu', [0]), ('s t r o ng', [1]), ('s p i n', [1]), ('oo - b i t - l!', [1, 0, 0]), ('k uh - p l! - i ng', [1, 0, 0])]","('i n - v @@r t', [0, 1])"
12130,"[('jh a m', [1]), ('w e n', [1]), ('m ei d', [1]), ('p r @ - d y uu s - i z', [0, 1, 0]), ('i n - v @@r t', [0, 1]), ('sh u - g @', [1, 0]), ('d y ur - r i ng', [1, 0]), ('i k - s t e n s - i v', [0, 1, 0]), ('h ii t - i ng', [1, 0]), ('uh n - d @', [1, 0]), ('dh ii', [0]), ('a k - sh n!', [1, 0]), ('o v', [1]), ('dh ii', [0]), ('a - s i d', [1, 0]), ('i n', [1]), ('dh @', [0]), ('f r uu t', [1])]","('i n - v @@r t', [1, 0])"
12131,"[('k @ - m @@r - sh l! - iy', [0, 1, 0, 0]), ('i n - v @@r t', [0, 1]), ('sh u - g @', [1, 0]), ('i z', [1]), ('p r i - p eir d', [0, 1]), ('a z', [1]), ('ei', [1]), ('s i - r @ p', [1, 0]), ('o v', [1]), ('@ - b ow t', [0, 1]), ('s e - v n! - t iy', [1, 0, 0]), ('p @ - s e n t', [0, 1]), ('s o - l y uu - b l!', [1, 0, 0]), ('s o - l i d z', [1, 0]), ('k o n - s n! - t r ei - sh n!', [2, 0, 1, 0])]","('i n - v @@r t', [1, 0])"
12149,"[('dh eir', [1]), ('aa', [1]), ('m oo', [1]), ('k o m - p l e k s', [1, 0]), ('k ai n d z', [1]), ('o v', [1]), ('i n - v @@r t - @', [0, 1, 0]), ('s @@r - k i t', [1, 0]), ('dh a t', [1]), ('m oo', [1]), ('a - k y uw - r @ t - l iy', [1, 0, 0, 0]), ('i n - v @@r t', [1, 0]), ('i m - p e - d n! s - i z', [0, 1, 0, 0])]","('i n - v @@r t', [0, 1])"
12160,"[('sh ii', [1]), ('f ow n d', [1]), ('dh a t', [1]), ('a k t - @ z', [1, 0]), ('t i p - i - k l iy', [1, 0, 0]), ('a d', [1]), ('d r o p', [1]), ('oo', [1]), ('i n - v @@r t', [1, 0]), ('s i ng - g l!', [1, 0]), ('w @@r d z', [1])]","('i n - v @@r t', [0, 1])"
12161,"[('p y ur r - @', [1, 0]), ('m @ - l a - s i z', [0, 1, 0]), ('s i - r @ p s', [1, 0]), ('aa', [1]), ('s ou lw d', [1]), ('a z', [1]), ('m @ - l a - s i z', [0, 1, 0]), ('a n d', [1]), ('m ei', [1]), ('oo lw - s ou', [1, 0]), ('b ii', [1]), ('b l e n d - i d', [1, 0]), ('w i dh', [1]), ('m ei - p l!', [1, 0]), ('s i - r @ p', [1, 0]), ('i n - v @@r t', [0, 1]), ('sh u - g @ z', [1, 0]), ('oo', [1]), ('k oo n', [1]), ('s i - r @ p', [1, 0])]","('i n - v @@r t', [1, 0])"
12162,"[('dh @', [0]), ('p r uu f', [1]), ('r uh f - l iy', [1, 0]), ('g ou z', [1]), ('a z', [1]), ('b i - l ou', [0, 1]), ('i n - v @@r t', [1, 0]), ('w i dh', [1]), ('r i - s p e k t', [0, 1]), ('t uu', [0]), ('dh ii', [0]), ('i n - s @@r - k l!', [0, 1, 0]), ('o v', [1]), ('t r ai - a ng - g l!', [1, 0, 0]), ('a b k', [1])]","('i n - v @@r t', [0, 1])"
13422,"[('sh ii', [1]), ('i z', [1]), ('oo lw - s ou', [1, 0]), ('ei', [1]), ('h ou s t', [1]), ('f @', [0]), ('dh @', [0]), ('w ii k - l iy', [1, 0]), ('p r ou - g r a m', [1, 0]), ('i n - s ai d', [1, 0]), ('s i - r iy @', [1, 0]), ('dh a t', [1]), ('a - n @ l - ai z - i z', [1, 0, 0, 0]), ('r ii - s n! t', [1, 0]), ('d i - v e - l @ p - m @ n t s', [0, 1, 0, 0]), ('i n', [1]), ('dh @', [0]), ('w oo', [1]), ('t oo n', [1]), ('k uh n - t r iy', [1, 0])]","('a - n @ l - ai z - i z', [1, 0, 2, 0])"
13442,"[('a n', [1]), ('aa t', [1]), ('k r i - t i k', [1, 0]), ('oo lw - w ei z', [1, 0]), ('a - n @ l - ai z - i z', [1, 0, 0, 0]), ('ei', [1]), ('s i - ch uw - ei - sh n!', [2, 0, 1, 0]), ('f r o m', [1]), ('ei', [1]), ('p r @ - f ow n d - l iy', [0, 1, 0]), ('l i - m i t - i d', [1, 0, 0]), ('p oi n t', [1]), ('o v', [1]), ('v y uu', [1]), ('b i - k o z', [0, 1]), ('h i z', [1]), ('n o - l i jh', [1, 0]), ('i z', [1]), ('oo lw - s ou', [1, 0]), ('l i - m i t - i d', [1, 0, 0])]","('a - n @ l - ai z - i z', [1, 0, 2, 0])"
14501,"[('o n', [1]), ('dh ii', [0]), ('i - l e - v n! th', [0, 1, 0]), ('o v', [1]), ('d i - s e m - b @', [0, 1, 0]), ('i n', [1]), ('a n', [1]), ('uh n - p r e - s i - d e n t - i d', [0, 1, 0, 2, 0]), ('d i - s i - zh n!', [0, 1, 0]), ('dh @', [0]), ('k o n - s t i - t y uu - sh n! - @ lw', [2, 0, 1, 0, 0]), ('k oo t', [1]), ('d i - s ai d - i d', [0, 1, 0]), ('t uu', [0]), ('r ii - k ow n t', [3, 1]), ('oo lw', [1]), ('w uh n', [1]), ('h uh n - d r @ d', [1, 0]), ('th @@r - t iy', [1, 0]), ('ei t', [1]), ('th ow - z n! d', [1, 0]), ('f oo', [1]), ('h uh n - d r @ d', [1, 0]), ('a n d', [1]), ('s e - v n! - t iy', [1, 0, 0]), ('s i k s', [1]), ('i n - v a - l i d', [0, 1, 0]), ('v ou t s', [1])]","('r ii - k ow n t', [1, 0])"
14505,"[('w o ng - g aa d', [1, 3]), ('h a d', [1]), ('uh n - t i lw', [0, 1]), ('f ai v', [1]), ('p e m', [1]), ('o n', [1]), ('jh uu n', [1]), ('f i f - t ii n th', [0, 1]), ('t uu', [0]), ('r i - k w e s t', [0, 1]), ('ei', [1]), ('r ii - k ow n t', [3, 1])]","('r ii - k ow n t', [1, 0])"
14507,"[('b e - n i t', [1, 0]), ('w o z', [1]), ('s uh b - s i - k w @ n t - l iy', [1, 0, 0, 0]), ('d i - k l eir d', [0, 1]), ('dh @', [0]), ('w i n - @', [1, 0]), ('aa f - t @', [1, 0]), ('ei', [1]), ('jh uw - d i - sh l!', [0, 1, 0]), ('r ii - k ow n t', [3, 1])]","('r ii - k ow n t', [1, 0])"
14513,"[('r i - ch @ d', [1, 0]), ('k @ - l a p s - i z', [0, 1, 0]), ('a n d', [1]), ('m aa', [1]), ('w u d - k oo t', [1, 3]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('h i m', [1]), ('a z', [1]), ('b ii - i ng', [1, 0]), ('i n', [1]), ('dh @', [0]), ('l aa s t', [1]), ('s t ei jh - i z', [1, 0]), ('o v', [1]), ('t y uw - b @@r - k y uw - l ou - s i s', [0, 2, 0, 1, 0])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
14515,"[('v i - l ii - n @', [0, 1, 0]), ('d ai @ g - n ou z - i z', [0, 1, 0]), ('i t', [1]), ('a z', [1]), ('dh @', [0]), ('s ai n', [1]), ('o v', [1]), ('ei', [1]), ('r i - f ai n d', [0, 1]), ('h @@r - m i t', [1, 0]), ('t r ai - i ng', [1, 0]), ('t uu', [0]), ('h ai d', [1]), ('h i z', [1]), ('h ai p - @', [1, 0]), ('s e n - s @ - t i v - @ - t iy', [2, 0, 1, 0, 0]), ('a n d', [1]), ('r i - p r e s t', [0, 1]), ('d i - z ai @', [0, 1]), ('f @', [0]), ('l uh v', [1])]","('d ai @ g - n ou z - i z', [1, 0, 0])"
14563,"[('ou - v @ - s t o k t', [2, 0, 1]), ('s t a n d z', [1]), ('o v', [1]), ('t r ii z', [1]), ('i n - k r ii s', [1, 0]), ('dh @', [0]), ('r i s k', [1]), ('o v', [1]), ('k a - t @ - s t r o - f i k', [2, 0, 1, 0]), ('w ai lw d - f ai @ z', [1, 3]), ('a n d', [1]), ('d a - m i jh', [1, 0]), ('d y uu', [1]), ('t uu', [0]), ('i n - s e k t s', [1, 0]), ('d i - z ii z', [0, 1]), ('a n d', [1]), ('d r ow t', [1])]","('i n - k r ii s', [0, 1])"
14611,"[('dh ii z', [1]), ('ei t', [1]), ('s t y uu - d n! t s', [1, 0]), ('th r uu', [1]), ('dh ii', [0]), ('i - n i - sh @ - t i v', [0, 1, 0, 0]), ('o v', [1]), ('n e b', [1]), ('h a v', [1]), ('b ii n', [1]), ('s i - l e k t - i d', [0, 1, 0]), ('t uu', [0]), ('d o - k y uw - m e n t', [2, 0, 1]), ('dh i s', [1]), ('p i - v @ t - l!', [1, 0, 0]), ('y i@', [1]), ('o v', [1]), ('dh eir', [1]), ('l ai v z', [1])]","('d o - k y uw - m e n t', [1, 0, 0])"
14953,"[('dh eir', [1]), ('h a v', [1]), ('b ii n', [1]), ('d i - s k uh - sh n! z', [0, 1, 0]), ('@ - r ow n d', [0, 1]), ('dh eir', [1]), ('i n - v ai t', [0, 1]), ('ou n - l iy', [1, 0]), ('m e m - b @ - sh i p', [1, 0, 2]), ('s i - s t @ m', [1, 0]), ('w i ch', [1]), ('h a z', [1]), ('k oo z d', [1]), ('s uh m', [1]), ('k @ n - t r o - v @ - s iy', [0, 1, 0, 0])]","('i n - v ai t', [1, 0])"
14955,"[('dh @', [0]), ('d ii lw', [1]), ('i n - k l uu d - i d', [0, 1, 0]), ('a n', [1]), ('i n - v ai t', [0, 1]), ('t uu', [0]), ('m ei - jh @', [1, 0]), ('l ii g', [1]), ('s p r i ng', [1]), ('t r ei n - i ng', [1, 0])]","('i n - v ai t', [1, 0])"
15059,"[('dh @', [0]), ('s k ei l - i ng', [1, 0]), ('f uh ng k - sh n!', [1, 0]), ('f i lw - t @ z', [1, 0]), ('dh @', [0]), ('l ou - i s t', [1, 0]), ('l e - v l!', [1, 0]), ('o v', [1]), ('dh @', [0]), ('t r a n s - f oo m', [0, 1]), ('a n d', [1]), ('i n - sh ur z', [0, 1]), ('oo lw', [1]), ('dh @', [0]), ('s p e k - t r @ m', [1, 0]), ('i z', [1]), ('k uh - v @ d', [1, 0])]","('t r a n s - f oo m', [1, 0])"
15396,"[('a n d', [1]), ('dh e n', [1]), ('k ei m', [1]), ('a z', [1]), ('i f', [1]), ('t uu', [0]), ('m ai', [1]), ('f ai - n l!', [1, 0]), ('a n d', [1]), ('i - r e - v @ k - @ - b l!', [0, 1, 0, 0, 0]), ('ou - v @ - th r ou', [2, 0, 1]), ('dh @', [0]), ('s p i - r i t', [1, 0]), ('o v', [1]), ('p @ - v @@r s - n @ s', [0, 1, 0])]","('ou - v @ - th r ou', [1, 0, 2])"
15398,"[('dh @', [0]), ('d i - f ii t', [0, 1]), ('o v', [1]), ('dh @', [0]), ('s e n - t r @ lw', [1, 0]), ('p ow @ z', [1]), ('l e d', [1]), ('t uu', [0]), ('dh ii', [0]), ('ou - v @ - th r ou', [2, 0, 1]), ('o v', [1]), ('b ou th', [1]), ('m o - n @ k - iy z', [1, 0, 0])]","('ou - v @ - th r ou', [1, 0, 2])"
15399,"[('aa f - t @', [1, 0]), ('k a - s t r ou z', [1, 0]), ('ou - v @ - th r ou', [2, 0, 1]), ('o v', [1]), ('dh @', [0]), ('b @ - t i - s t @', [0, 1, 0]), ('g uh - v @ - m @ n t', [1, 0, 0]), ('h ii', [1]), ('r i - t @@r n d', [0, 1]), ('t uu', [0]), ('k y uu - b @', [1, 0]), ('i n', [1]), ('n ai n - t ii n', [0, 1]), ('s i k - s t iy', [1, 0])]","('ou - v @ - th r ou', [1, 0, 2])"
15401,"[('i n', [1]), ('s e - v n! - t ii n', [2, 0, 1]), ('ei - t iy', [1, 0]), ('th r ii', [1]), ('f o k s', [1]), ('p r @ - d y uu s t', [0, 1]), ('h i z', [1]), ('i n - d iy @', [1, 0]), ('b i lw', [1]), ('w i ch', [1]), ('l e d', [1]), ('t uu', [0]), ('dh ii', [0]), ('ou - v @ - th r ou', [2, 0, 1]), ('o v', [1]), ('dh @', [0]), ('k ou @ - l i - sh n!', [0, 1, 0]), ('g uh - v @ - m @ n t', [1, 0, 0])]","('ou - v @ - th r ou', [1, 0, 2])"
15402,"[('f o - l ou - i ng', [1, 0, 0]), ('dh ii', [0]), ('ou - v @ - th r ou', [2, 0, 1]), ('o v', [1]), ('dh @', [0]), ('g uh - v @ - m @ n t', [1, 0, 0]), ('i n', [1]), ('f e - b r uw @ - r iy', [1, 0, 0]), ('t uu', [1]), ('th ow - z n! d', [1, 0]), ('f oo', [1]), ('a n', [1]), ('i n - t @ - r i m', [1, 0, 0]), ('g uh - v @ - m @ n t', [1, 0, 0]), ('w o z', [1]), ('i - s t a - b l i sh t', [0, 1, 0])]","('ou - v @ - th r ou', [1, 0, 2])"
15405,"[('y uw - n ai t - i d', [0, 1, 0]), ('s t ei t s', [1]), ('m i - n i - s t @', [1, 0, 0]), ('t uu', [0]), ('h @ - w ai - iy', [0, 1, 0]), ('jh o n', [1]), ('e lw', [1]), ('s t ii - v n! z', [1, 0]), ('w o z', [1]), ('f oo s t', [1]), ('t uu', [0]), ('r i - t ai @', [0, 1]), ('aa f - t @', [1, 0]), ('s @ - p oo t - i ng', [0, 1, 0]), ('dh ii', [0]), ('ou - v @ - th r ou', [2, 0, 1]), ('o v', [1]), ('dh @', [0]), ('m o - n @ k - iy', [1, 0, 0])]","('ou - v @ - th r ou', [1, 0, 2])"
15452,"[('i t', [1]), ('i z', [1]), ('oo lw - s ou', [1, 0]), ('p o - s i - b l!', [1, 0, 0]), ('t uu', [0]), ('b u k', [1]), ('p a k - i jh', [1, 0]), ('d ii lw z', [1]), ('w i ch', [1]), ('i n - k l uu d', [0, 1]), ('t r a n - s p oo t', [0, 1]), ('h ou - t e lw', [0, 1]), ('@ - k o - m @ - d ei - sh n!', [0, 2, 0, 1, 0]), ('m ii lw z', [1]), ('a n d', [1]), ('t i - k i t s', [1, 0]), ('t uu', [0]), ('k o n - s @ t s', [1, 0])]","('t r a n - s p oo t', [1, 0])"
15739,"[('i n - v @@r t', [0, 1]), ('sh u - g @', [1, 0]), ('i z', [1]), ('p r @ - d y uu s t', [0, 1]), ('w e n', [1]), ('s uu - k r ou s', [1, 0]), ('b r ei k s', [1]), ('d ow n', [1]), ('d y uu', [1]), ('t uu', [0]), ('dh ii', [0]), ('@ d - i - sh n!', [0, 1, 0]), ('o v', [1]), ('w oo - t @', [1, 0]), ('oo lw - s ou', [1, 0]), ('n ou n', [1]), ('a z', [1]), ('h ai - d r o - l @ - s i s', [0, 1, 0, 0])]","('i n - v @@r t', [1, 0])"
